10,B1,Bus,0.53,9.32,0.0,9.85
10,B4,Bus,0.57,9.6,0.0,10.17
10,T1,Tram,0.63,8.48,0.0,9.11
10,T4,Tram,0.47,9.88,0.0,10.35
20,B1,Bus,1.06,18.62,0.0,19.69
20,B2,Bus,0.0,4.52,0.0,4.52
20,B4,Bus,1.14,19.18,0.0,20.32
20,B5,Bus,0.0,4.38,0.0,4.38
20,T1,Tram,1.26,16.96,0.0,18.21
20,T2,Tram,0.0,4.45,0.0,4.45
20,T4,Tram,1.06,19.74,0.0,20.79
20,T5,Tram,0.0,4.17,0.0,4.17
30,B1,Bus,1.59,27.94,0.0,29.53
30,B2,Bus,0.92,13.56,0.0,14.48
30,B3,Bus,0.0,0.02,0.0,0.02
30,B4,Bus,1.72,28.77,0.0,30.49
30,B5,Bus,0.92,13.14,0.0,14.06
30,B6,Bus,0.0,0.01,0.0,0.02
30,T1,Tram,2.12,25.43,0.0,27.55
30,T2,Tram,1.14,13.35,0.0,14.48
30,T3,Tram,0.0,0.02,0.0,0.02
30,T4,Tram,1.89,29.6,0.0,31.49
30,T5,Tram,1.08,12.51,0.0,13.59
30,T6,Tram,0.0,0.02,0.0,0.02
40,B1,Bus,2.39,37.24,0.0,39.63
40,B2,Bus,1.67,22.59,0.0,24.25
40,B3,Bus,0.82,9.19,0.0,10.0
40,B4,Bus,2.39,38.36,0.0,40.74
40,B5,Bus,1.8,21.89,0.0,23.69
40,B6,Bus,0.59,8.63,0.0,9.22
40,T1,Tram,3.16,33.91,0.0,37.06
40,T2,Tram,2.28,22.24,0.0,24.52
40,T3,Tram,0.99,9.46,0.0,10.45
40,T4,Tram,2.36,39.47,0.0,41.83
40,T5,Tram,1.62,20.85,0.0,22.47
40,T6,Tram,0.62,9.74,0.0,10.36
50,B1,Bus,2.66,46.55,0.0,49.21
50,B2,Bus,2.22,31.61,0.0,33.84
50,B3,Bus,1.63,18.35,0.0,19.98
50,B4,Bus,2.87,47.94,0.0,50.8
50,B5,Bus,2.39,30.64,0.0,33.04
50,B6,Bus,1.17,17.24,0.0,18.41
50,T1,Tram,3.2,42.38,0.0,45.58
50,T2,Tram,3.42,31.13,0.0,34.55
50,T3,Tram,1.97,18.91,0.0,20.88
50,T4,Tram,3.19,49.33,0.0,52.51
50,T5,Tram,2.28,29.18,0.0,31.46
50,T6,Tram,1.23,19.46,0.0,20.69
60,B1,Bus,3.2,55.85,0.0,59.05
60,B2,Bus,2.79,40.63,0.0,43.42
60,B3,Bus,2.44,27.51,0.0,29.95
60,B4,Bus,3.44,57.52,0.0,60.96
60,B5,Bus,2.8,39.38,0.0,42.19
60,B6,Bus,2.12,25.84,0.0,27.97
60,T1,Tram,4.26,50.85,0.0,55.11
60,T2,Tram,3.47,40.01,0.0,43.48
60,T3,Tram,2.94,28.35,0.0,31.29
60,T4,Tram,3.31,59.18,0.0,62.49
60,T5,Tram,3.25,37.51,0.0,40.75
60,T6,Tram,2.44,29.18,0.0,31.62
70,B1,Bus,4.0,65.15,0.0,69.15
70,B2,Bus,3.33,49.66,0.0,52.99
70,B3,Bus,3.2,36.68,0.0,39.88
70,B4,Bus,4.02,67.1,0.0,71.11
70,B5,Bus,3.59,48.13,0.0,51.72
70,B6,Bus,2.92,34.45,0.0,37.37
70,T1,Tram,5.05,59.32,0.0,64.37
70,T2,Tram,4.59,48.9,0.0,53.48
70,T3,Tram,3.68,37.79,0.0,41.47
70,T4,Tram,4.26,69.04,0.0,73.3
70,T5,Tram,3.44,45.84,0.0,49.28
70,T6,Tram,3.07,38.9,0.0,41.97
80,B1,Bus,4.79,74.47,0.0,79.26
80,B2,Bus,3.89,58.7,0.0,62.58
80,B3,Bus,4.07,45.85,0.0,49.92
80,B4,Bus,4.79,76.69,0.0,81.48
80,B5,Bus,4.19,56.89,0.0,61.08
80,B6,Bus,3.2,43.07,0.0,46.27
80,T1,Tram,5.68,67.8,0.0,73.48
80,T2,Tram,5.73,57.79,0.0,63.52
80,T3,Tram,4.91,47.24,0.0,52.15
80,T4,Tram,4.74,78.91,0.0,83.65
80,T5,Tram,4.33,54.18,0.0,58.51
80,T6,Tram,3.68,48.63,0.0,52.31
